       1   1.000000E-07   3.475003E-24   3.475003E-24   1.000000E+00   1.000000E+00
       2   1.500250E-03   1.173400E-11   1.173400E-11   1.000000E+00   1.000000E+00
       3   3.000400E-03   9.386263E-11   9.386263E-11   9.999998E-01   9.999999E-01
       4   4.500550E-03   3.167758E-10   3.167758E-10   9.999996E-01   9.999998E-01
       5   6.000700E-03   7.508634E-10   7.508635E-10   9.999993E-01   9.999997E-01
       6   7.500850E-03   1.466515E-09   1.466515E-09   9.999989E-01   9.999996E-01
       7   9.001000E-03   2.534121E-09   2.534122E-09   9.999984E-01   9.999994E-01
       8   1.050115E-02   4.024071E-09   4.024072E-09   9.999978E-01   9.999991E-01
       9   1.200130E-02   6.006754E-09   6.006756E-09   9.999972E-01   9.999989E-01
      10   1.350145E-02   8.552559E-09   8.552565E-09   9.999964E-01   9.999986E-01
      11   1.500160E-02   1.173188E-08   1.173189E-08   9.999956E-01   9.999982E-01
      12   1.650175E-02   1.561510E-08   1.561511E-08   9.999947E-01   9.999979E-01
      13   1.800190E-02   2.027261E-08   2.027263E-08   9.999937E-01   9.999975E-01
      14   1.950205E-02   2.577480E-08   2.577483E-08   9.999926E-01   9.999970E-01
      15   2.100220E-02   3.219205E-08   3.219210E-08   9.999914E-01   9.999966E-01
      16   2.250235E-02   3.959477E-08   3.959483E-08   9.999901E-01   9.999960E-01
      17   2.400250E-02   4.805333E-08   4.805342E-08   9.999888E-01   9.999955E-01
      18   2.550265E-02   5.763812E-08   5.763824E-08   9.999873E-01   9.999949E-01
      19   2.700280E-02   6.841954E-08   6.841970E-08   9.999858E-01   9.999943E-01
      20   2.850295E-02   8.046796E-08   8.046817E-08   9.999842E-01   9.999937E-01
      21   3.000310E-02   9.385378E-08   9.385405E-08   9.999825E-01   9.999930E-01
      22   3.150325E-02   1.086474E-07   1.086477E-07   9.999807E-01   9.999923E-01
      23   3.300340E-02   1.249192E-07   1.249196E-07   9.999788E-01   9.999915E-01
      24   3.450355E-02   1.427395E-07   1.427400E-07   9.999769E-01   9.999908E-01
      25   3.600370E-02   1.621788E-07   1.621794E-07   9.999749E-01   9.999899E-01
      26   3.750385E-02   1.833074E-07   1.833082E-07   9.999727E-01   9.999891E-01
      27   3.900400E-02   2.061957E-07   2.061967E-07   9.999705E-01   9.999882E-01
      28   4.050415E-02   2.309141E-07   2.309153E-07   9.999682E-01   9.999873E-01
      29   4.200430E-02   2.575330E-07   2.575344E-07   9.999658E-01   9.999863E-01
      30   4.350445E-02   2.861228E-07   2.861245E-07   9.999633E-01   9.999853E-01
      31   4.500460E-02   3.167538E-07   3.167558E-07   9.999608E-01   9.999843E-01
      32   4.650475E-02   3.494964E-07   3.494988E-07   9.999581E-01   9.999833E-01
      33   4.800490E-02   3.844211E-07   3.844239E-07   9.999554E-01   9.999822E-01
      34   4.950505E-02   4.215982E-07   4.216014E-07   9.999526E-01   9.999810E-01
      35   5.100520E-02   4.610981E-07   4.611018E-07   9.999497E-01   9.999799E-01
      36   5.250535E-02   5.029911E-07   5.029954E-07   9.999467E-01   9.999787E-01
      37   5.400550E-02   5.473477E-07   5.473527E-07   9.999436E-01   9.999774E-01
      38   5.550565E-02   5.942382E-07   5.942439E-07   9.999405E-01   9.999762E-01
      39   5.700580E-02   6.437330E-07   6.437395E-07   9.999372E-01   9.999749E-01
      40   5.850595E-02   6.959025E-07   6.959099E-07   9.999339E-01   9.999735E-01
      41   6.000610E-02   7.508170E-07   7.508255E-07   9.999305E-01   9.999722E-01
      42   6.150625E-02   8.085470E-07   8.085566E-07   9.999269E-01   9.999708E-01
      43   6.300640E-02   8.691629E-07   8.691737E-07   9.999234E-01   9.999693E-01
      44   6.450655E-02   9.327349E-07   9.327470E-07   9.999197E-01   9.999679E-01
      45   6.600670E-02   9.993335E-07   9.993471E-07   9.999159E-01   9.999664E-01
      46   6.750685E-02   1.069029E-06   1.069044E-06   9.999121E-01   9.999648E-01
      47   6.900700E-02   1.141892E-06   1.141909E-06   9.999081E-01   9.999632E-01
      48   7.050715E-02   1.217993E-06   1.218011E-06   9.999041E-01   9.999616E-01
      49   7.200730E-02   1.297401E-06   1.297422E-06   9.999000E-01   9.999600E-01
      50   7.350745E-02   1.380188E-06   1.380212E-06   9.998958E-01   9.999583E-01
      51   7.500760E-02   1.466424E-06   1.466450E-06   9.998915E-01   9.999566E-01
      52   7.650775E-02   1.556179E-06   1.556208E-06   9.998871E-01   9.999548E-01
      53   7.800790E-02   1.649524E-06   1.649555E-06   9.998827E-01   9.999531E-01
      54   7.950805E-02   1.746529E-06   1.746563E-06   9.998781E-01   9.999512E-01
      55   8.100820E-02   1.847264E-06   1.847301E-06   9.998735E-01   9.999494E-01
      56   8.250835E-02   1.951799E-06   1.951841E-06   9.998688E-01   9.999475E-01
      57   8.400850E-02   2.060206E-06   2.060251E-06   9.998640E-01   9.999456E-01
      58   8.550865E-02   2.172554E-06   2.172603E-06   9.998591E-01   9.999436E-01
      59   8.700880E-02   2.288914E-06   2.288968E-06   9.998541E-01   9.999416E-01
      60   8.850895E-02   2.409356E-06   2.409415E-06   9.998491E-01   9.999396E-01
      61   9.000910E-02   2.533950E-06   2.534014E-06   9.998439E-01   9.999376E-01
      62   9.150925E-02   2.662768E-06   2.662837E-06   9.998387E-01   9.999355E-01
      63   9.300940E-02   2.795878E-06   2.795954E-06   9.998334E-01   9.999333E-01
      64   9.450955E-02   2.933353E-06   2.933434E-06   9.998280E-01   9.999312E-01
      65   9.600970E-02   3.075261E-06   3.075349E-06   9.998225E-01   9.999290E-01
      66   9.750985E-02   3.221673E-06   3.221768E-06   9.998169E-01   9.999268E-01
      67   9.901000E-02   3.372660E-06   3.372763E-06   9.998112E-01   9.999245E-01
      68   1.005102E-01   3.528293E-06   3.528403E-06   9.998055E-01   9.999222E-01
      69   1.020103E-01   3.688640E-06   3.688759E-06   9.997996E-01   9.999199E-01
      70   1.035105E-01   3.853773E-06   3.853902E-06   9.997937E-01   9.999175E-01
      71   1.050106E-01   4.023763E-06   4.023901E-06   9.997877E-01   9.999151E-01
      72   1.065108E-01   4.198679E-06   4.198827E-06   9.997816E-01   9.999126E-01
      73   1.080109E-01   4.378592E-06   4.378750E-06   9.997754E-01   9.999102E-01
      74   1.095111E-01   4.563571E-06   4.563741E-06   9.997692E-01   9.999077E-01
      75   1.110112E-01   4.753689E-06   4.753871E-06   9.997628E-01   9.999051E-01
      76   1.125114E-01   4.949014E-06   4.949209E-06   9.997564E-01   9.999025E-01
      77   1.140115E-01   5.149618E-06   5.149825E-06   9.997499E-01   9.998999E-01
      78   1.155117E-01   5.355570E-06   5.355792E-06   9.997433E-01   9.998973E-01
      79   1.170118E-01   5.566941E-06   5.567177E-06   9.997366E-01   9.998946E-01
      80   1.185120E-01   5.783801E-06   5.784053E-06   9.997298E-01   9.998919E-01
      81   1.200121E-01   6.006221E-06   6.006489E-06   9.997229E-01   9.998892E-01
      82   1.215123E-01   6.234271E-06   6.234556E-06   9.997159E-01   9.998864E-01
      83   1.230124E-01   6.468021E-06   6.468324E-06   9.997089E-01   9.998836E-01
      84   1.245126E-01   6.707541E-06   6.707864E-06   9.997018E-01   9.998807E-01
      85   1.260127E-01   6.952903E-06   6.953246E-06   9.996946E-01   9.998778E-01
      86   1.275129E-01   7.204176E-06   7.204539E-06   9.996873E-01   9.998749E-01
      87   1.290130E-01   7.461431E-06   7.461816E-06   9.996799E-01   9.998719E-01
      88   1.305132E-01   7.724737E-06   7.725145E-06   9.996724E-01   9.998689E-01
      89   1.320133E-01   7.994166E-06   7.994598E-06   9.996648E-01   9.998659E-01
      90   1.335135E-01   8.269788E-06   8.270245E-06   9.996572E-01   9.998629E-01
      91   1.350136E-01   8.551672E-06   8.552156E-06   9.996495E-01   9.998598E-01
      92   1.365138E-01   8.839890E-06   8.840401E-06   9.996416E-01   9.998566E-01
      93   1.380139E-01   9.134512E-06   9.135051E-06   9.996337E-01   9.998535E-01
      94   1.395141E-01   9.435608E-06   9.436177E-06   9.996258E-01   9.998503E-01
      95   1.410142E-01   9.743247E-06   9.743848E-06   9.996177E-01   9.998471E-01
      96   1.425144E-01   1.005750E-05   1.005813E-05   9.996095E-01   9.998438E-01
      97   1.440145E-01   1.037844E-05   1.037911E-05   9.996013E-01   9.998405E-01
      98   1.455147E-01   1.070614E-05   1.070684E-05   9.995929E-01   9.998372E-01
      99   1.470148E-01   1.104066E-05   1.104140E-05   9.995845E-01   9.998338E-01
     100   1.485150E-01   1.138207E-05   1.138285E-05   9.995760E-01   9.998304E-01
     101   1.500151E-01   1.173045E-05   1.173127E-05   9.995674E-01   9.998269E-01
     102   1.515153E-01   1.208587E-05   1.208673E-05   9.995587E-01   9.998235E-01
     103   1.530154E-01   1.244840E-05   1.244930E-05   9.995500E-01   9.998200E-01
     104   1.545156E-01   1.281810E-05   1.281905E-05   9.995411E-01   9.998164E-01
     105   1.560157E-01   1.319505E-05   1.319605E-05   9.995322E-01   9.998128E-01
     106   1.575159E-01   1.357932E-05   1.358037E-05   9.995232E-01   9.998092E-01
     107   1.590160E-01   1.397098E-05   1.397207E-05   9.995141E-01   9.998056E-01
     108   1.605162E-01   1.437009E-05   1.437124E-05   9.995049E-01   9.998019E-01
     109   1.620163E-01   1.477674E-05   1.477794E-05   9.994956E-01   9.997982E-01
     110   1.635165E-01   1.519098E-05   1.519224E-05   9.994862E-01   9.997945E-01
     111   1.650166E-01   1.561289E-05   1.561421E-05   9.994768E-01   9.997907E-01
     112   1.665168E-01   1.604254E-05   1.604392E-05   9.994672E-01   9.997869E-01
     113   1.680169E-01   1.648001E-05   1.648145E-05   9.994576E-01   9.997830E-01
     114   1.695171E-01   1.692535E-05   1.692685E-05   9.994479E-01   9.997791E-01
     115   1.710172E-01   1.737864E-05   1.738021E-05   9.994381E-01   9.997752E-01
     116   1.725174E-01   1.783995E-05   1.784160E-05   9.994282E-01   9.997712E-01
     117   1.740175E-01   1.830936E-05   1.831107E-05   9.994182E-01   9.997672E-01
     118   1.755177E-01   1.878692E-05   1.878872E-05   9.994082E-01   9.997632E-01
     119   1.770178E-01   1.927272E-05   1.927459E-05   9.993980E-01   9.997592E-01
     120   1.785180E-01   1.976682E-05   1.976877E-05   9.993878E-01   9.997551E-01
     121   1.800181E-01   2.026929E-05   2.027133E-05   9.993775E-01   9.997509E-01
     122   1.815183E-01   2.078021E-05   2.078233E-05   9.993671E-01   9.997468E-01
     123   1.830184E-01   2.129963E-05   2.130184E-05   9.993566E-01   9.997426E-01
     124   1.845186E-01   2.182765E-05   2.182995E-05   9.993460E-01   9.997384E-01
     125   1.860187E-01   2.236431E-05   2.236670E-05   9.993354E-01   9.997341E-01
     126   1.875189E-01   2.290970E-05   2.291219E-05   9.993246E-01   9.997298E-01
     127   1.890190E-01   2.346388E-05   2.346647E-05   9.993138E-01   9.997255E-01
     128   1.905192E-01   2.402692E-05   2.402962E-05   9.993029E-01   9.997211E-01
     129   1.920193E-01   2.459891E-05   2.460171E-05   9.992919E-01   9.997167E-01
     130   1.935195E-01   2.517989E-05   2.518281E-05   9.992808E-01   9.997122E-01
     131   1.950196E-01   2.576995E-05   2.577298E-05   9.992696E-01   9.997078E-01
     132   1.965198E-01   2.636916E-05   2.637231E-05   9.992583E-01   9.997033E-01
     133   1.980199E-01   2.697758E-05   2.698085E-05   9.992470E-01   9.996987E-01
     134   1.995201E-01   2.759528E-05   2.759868E-05   9.992355E-01   9.996941E-01
     135   2.010202E-01   2.822235E-05   2.822588E-05   9.992240E-01   9.996895E-01
     136   2.025204E-01   2.885884E-05   2.886250E-05   9.992124E-01   9.996849E-01
     137   2.040205E-01   2.950482E-05   2.950862E-05   9.992007E-01   9.996802E-01
     138   2.055207E-01   3.016038E-05   3.016432E-05   9.991889E-01   9.996755E-01
     139   2.070208E-01   3.082557E-05   3.082965E-05   9.991771E-01   9.996708E-01
     140   2.085210E-01   3.150047E-05   3.150470E-05   9.991651E-01   9.996660E-01
     141   2.100211E-01   3.218514E-05   3.218953E-05   9.991531E-01   9.996612E-01
     142   2.115213E-01   3.287966E-05   3.288421E-05   9.991410E-01   9.996563E-01
     143   2.130214E-01   3.358411E-05   3.358882E-05   9.991288E-01   9.996514E-01
     144   2.145216E-01   3.429854E-05   3.430342E-05   9.991165E-01   9.996465E-01
     145   2.160217E-01   3.502302E-05   3.502808E-05   9.991041E-01   9.996415E-01
     146   2.175219E-01   3.575764E-05   3.576287E-05   9.990916E-01   9.996365E-01
     147   2.190220E-01   3.650246E-05   3.650787E-05   9.990791E-01   9.996315E-01
     148   2.205222E-01   3.725754E-05   3.726315E-05   9.990664E-01   9.996265E-01
     149   2.220223E-01   3.802297E-05   3.802877E-05   9.990537E-01   9.996214E-01
     150   2.235225E-01   3.879881E-05   3.880480E-05   9.990409E-01   9.996162E-01
     151   2.250226E-01   3.958512E-05   3.959132E-05   9.990280E-01   9.996111E-01
     152   2.265228E-01   4.038199E-05   4.038839E-05   9.990150E-01   9.996059E-01
     153   2.280229E-01   4.118947E-05   4.119609E-05   9.990019E-01   9.996007E-01
     154   2.295231E-01   4.200765E-05   4.201449E-05   9.989888E-01   9.995954E-01
     155   2.310232E-01   4.283659E-05   4.284366E-05   9.989755E-01   9.995901E-01
     156   2.325234E-01   4.367636E-05   4.368366E-05   9.989622E-01   9.995848E-01
     157   2.340235E-01   4.452703E-05   4.453457E-05   9.989488E-01   9.995794E-01
     158   2.355237E-01   4.538867E-05   4.539645E-05   9.989353E-01   9.995740E-01
     159   2.370238E-01   4.626135E-05   4.626939E-05   9.989217E-01   9.995685E-01
     160   2.385240E-01   4.714515E-05   4.715344E-05   9.989080E-01   9.995631E-01
     161   2.400241E-01   4.804013E-05   4.804868E-05   9.988943E-01   9.995576E-01
     162   2.415243E-01   4.894636E-05   4.895518E-05   9.988804E-01   9.995520E-01
     163   2.430244E-01   4.986391E-05   4.987301E-05   9.988665E-01   9.995465E-01
     164   2.445246E-01   5.079285E-05   5.080224E-05   9.988525E-01   9.995408E-01
     165   2.460247E-01   5.173326E-05   5.174294E-05   9.988384E-01   9.995352E-01
     166   2.475249E-01   5.268521E-05   5.269518E-05   9.988242E-01   9.995295E-01
     167   2.490250E-01   5.364875E-05   5.365903E-05   9.988099E-01   9.995238E-01
     168   2.505252E-01   5.462397E-05   5.463457E-05   9.987956E-01   9.995181E-01
     169   2.520253E-01   5.561093E-05   5.562185E-05   9.987811E-01   9.995123E-01
     170   2.535255E-01   5.660971E-05   5.662096E-05   9.987666E-01   9.995065E-01
     171   2.550256E-01   5.762037E-05   5.763195E-05   9.987520E-01   9.995006E-01
     172   2.565258E-01   5.864299E-05   5.865491E-05   9.987373E-01   9.994947E-01
     173   2.580259E-01   5.967763E-05   5.968990E-05   9.987225E-01   9.994888E-01
     174   2.595261E-01   6.072436E-05   6.073700E-05   9.987076E-01   9.994828E-01
     175   2.610262E-01   6.178326E-05   6.179627E-05   9.986927E-01   9.994769E-01
     176   2.625264E-01   6.285439E-05   6.286778E-05   9.986776E-01   9.994708E-01
     177   2.640265E-01   6.393783E-05   6.395161E-05   9.986625E-01   9.994648E-01
     178   2.655267E-01   6.503365E-05   6.504782E-05   9.986473E-01   9.994587E-01
     179   2.670268E-01   6.614191E-05   6.615648E-05   9.986320E-01   9.994526E-01
     180   2.685270E-01   6.726268E-05   6.727767E-05   9.986166E-01   9.994464E-01
     181   2.700271E-01   6.839605E-05   6.841146E-05   9.986011E-01   9.994402E-01
     182   2.715273E-01   6.954206E-05   6.955791E-05   9.985855E-01   9.994340E-01
     183   2.730274E-01   7.070081E-05   7.071709E-05   9.985699E-01   9.994277E-01
     184   2.745276E-01   7.187235E-05   7.188909E-05   9.985541E-01   9.994214E-01
     185   2.760277E-01   7.305676E-05   7.307395E-05   9.985383E-01   9.994151E-01
     186   2.775279E-01   7.425410E-05   7.427177E-05   9.985224E-01   9.994087E-01
     187   2.790280E-01   7.546445E-05   7.548260E-05   9.985064E-01   9.994023E-01
     188   2.805282E-01   7.668788E-05   7.670652E-05   9.984903E-01   9.993959E-01
     189   2.820283E-01   7.792445E-05   7.794360E-05   9.984742E-01   9.993894E-01
     190   2.835285E-01   7.917424E-05   7.919391E-05   9.984579E-01   9.993829E-01
     191   2.850286E-01   8.043732E-05   8.045751E-05   9.984416E-01   9.993763E-01
     192   2.865288E-01   8.171376E-05   8.173448E-05   9.984252E-01   9.993698E-01
     193   2.880289E-01   8.300362E-05   8.302489E-05   9.984087E-01   9.993632E-01
     194   2.895291E-01   8.430698E-05   8.432881E-05   9.983921E-01   9.993565E-01
     195   2.910292E-01   8.562391E-05   8.564631E-05   9.983754E-01   9.993498E-01
     196   2.925294E-01   8.695448E-05   8.697746E-05   9.983586E-01   9.993431E-01
     197   2.940295E-01   8.829875E-05   8.832233E-05   9.983418E-01   9.993364E-01
     198   2.955297E-01   8.965680E-05   8.968099E-05   9.983248E-01   9.993296E-01
     199   2.970298E-01   9.102870E-05   9.105351E-05   9.983078E-01   9.993228E-01
     200   2.985300E-01   9.241452E-05   9.243996E-05   9.982907E-01   9.993159E-01
     201   3.000301E-01   9.381433E-05   9.384042E-05   9.982735E-01   9.993090E-01
     202   3.015303E-01   9.522820E-05   9.525494E-05   9.982562E-01   9.993021E-01
     203   3.030304E-01   9.665619E-05   9.668361E-05   9.982389E-01   9.992952E-01
     204   3.045306E-01   9.809839E-05   9.812649E-05   9.982214E-01   9.992882E-01
     205   3.060307E-01   9.955485E-05   9.958365E-05   9.982039E-01   9.992812E-01
     206   3.075309E-01   1.010256E-04   1.010552E-04   9.981862E-01   9.992741E-01
     207   3.090310E-01   1.025109E-04   1.025411E-04   9.981685E-01   9.992670E-01
     208   3.105312E-01   1.040105E-04   1.040415E-04   9.981507E-01   9.992599E-01
     209   3.120313E-01   1.055248E-04   1.055565E-04   9.981329E-01   9.992527E-01
     210   3.135315E-01   1.070536E-04   1.070861E-04   9.981149E-01   9.992455E-01
     211   3.150316E-01   1.085972E-04   1.086305E-04   9.980968E-01   9.992383E-01
     212   3.165318E-01   1.101555E-04   1.101896E-04   9.980787E-01   9.992310E-01
     213   3.180319E-01   1.117286E-04   1.117635E-04   9.980605E-01   9.992237E-01
     214   3.195321E-01   1.133167E-04   1.133524E-04   9.980422E-01   9.992164E-01
     215   3.210322E-01   1.149197E-04   1.149563E-04   9.980238E-01   9.992090E-01
     216   3.225324E-01   1.165377E-04   1.165752E-04   9.980053E-01   9.992016E-01
     217   3.240325E-01   1.181709E-04   1.182092E-04   9.979867E-01   9.991942E-01
     218   3.255327E-01   1.198192E-04   1.198584E-04   9.979681E-01   9.991867E-01
     219   3.270328E-01   1.214828E-04   1.215229E-04   9.979493E-01   9.991792E-01
     220   3.285330E-01   1.231617E-04   1.232027E-04   9.979305E-01   9.991717E-01
     221   3.300331E-01   1.248560E-04   1.248980E-04   9.979116E-01   9.991641E-01
     222   3.315333E-01   1.265657E-04   1.266087E-04   9.978926E-01   9.991565E-01
     223   3.330334E-01   1.282910E-04   1.283350E-04   9.978735E-01   9.991489E-01
     224   3.345336E-01   1.300319E-04   1.300768E-04   9.978543E-01   9.991412E-01
     225   3.360337E-01   1.317885E-04   1.318344E-04   9.978351E-01   9.991335E-01
     226   3.375339E-01   1.335608E-04   1.336077E-04   9.978157E-01   9.991257E-01
     227   3.390340E-01   1.353489E-04   1.353969E-04   9.977963E-01   9.991179E-01
     228   3.405342E-01   1.371528E-04   1.372019E-04   9.977768E-01   9.991101E-01
     229   3.420343E-01   1.389728E-04   1.390230E-04   9.977572E-01   9.991023E-01
     230   3.435345E-01   1.408087E-04   1.408600E-04   9.977375E-01   9.990944E-01
     231   3.450346E-01   1.426608E-04   1.427132E-04   9.977177E-01   9.990865E-01
     232   3.465348E-01   1.445290E-04   1.445826E-04   9.976979E-01   9.990785E-01
     233   3.480349E-01   1.464134E-04   1.464682E-04   9.976780E-01   9.990705E-01
     234   3.495351E-01   1.483141E-04   1.483701E-04   9.976579E-01   9.990625E-01
     235   3.510352E-01   1.502312E-04   1.502884E-04   9.976378E-01   9.990545E-01
     236   3.525354E-01   1.521648E-04   1.522232E-04   9.976176E-01   9.990464E-01
     237   3.540355E-01   1.541148E-04   1.541745E-04   9.975973E-01   9.990382E-01
     238   3.555357E-01   1.560815E-04   1.561424E-04   9.975770E-01   9.990301E-01
     239   3.570358E-01   1.580648E-04   1.581270E-04   9.975565E-01   9.990219E-01
     240   3.585360E-01   1.600648E-04   1.601283E-04   9.975360E-01   9.990137E-01
     241   3.600361E-01   1.620816E-04   1.621464E-04   9.975153E-01   9.990054E-01
     242   3.615363E-01   1.641152E-04   1.641814E-04   9.974946E-01   9.989971E-01
     243   3.630364E-01   1.661658E-04   1.662334E-04   9.974738E-01   9.989888E-01
     244   3.645366E-01   1.682334E-04   1.683024E-04   9.974529E-01   9.989804E-01
     245   3.660367E-01   1.703180E-04   1.703885E-04   9.974320E-01   9.989720E-01
     246   3.675369E-01   1.724198E-04   1.724917E-04   9.974109E-01   9.989636E-01
     247   3.690370E-01   1.745388E-04   1.746122E-04   9.973898E-01   9.989551E-01
     248   3.705372E-01   1.766751E-04   1.767500E-04   9.973686E-01   9.989466E-01
     249   3.720373E-01   1.788287E-04   1.789052E-04   9.973472E-01   9.989380E-01
     250   3.735375E-01   1.809998E-04   1.810778E-04   9.973258E-01   9.989295E-01
     251   3.750376E-01   1.831883E-04   1.832679E-04   9.973044E-01   9.989209E-01
     252   3.765378E-01   1.853944E-04   1.854756E-04   9.972828E-01   9.989122E-01
     253   3.780379E-01   1.876182E-04   1.877009E-04   9.972611E-01   9.989036E-01
     254   3.795381E-01   1.898596E-04   1.899440E-04   9.972394E-01   9.988948E-01
     255   3.810382E-01   1.921188E-04   1.922049E-04   9.972176E-01   9.988861E-01
     256   3.825384E-01   1.943958E-04   1.944837E-04   9.971957E-01   9.988773E-01
     257   3.840385E-01   1.966908E-04   1.967803E-04   9.971737E-01   9.988685E-01
     258   3.855387E-01   1.990037E-04   1.990950E-04   9.971516E-01   9.988597E-01
     259   3.870388E-01   2.013347E-04   2.014278E-04   9.971294E-01   9.988508E-01
     260   3.885390E-01   2.036838E-04   2.037787E-04   9.971071E-01   9.988419E-01
     261   3.900391E-01   2.060511E-04   2.061478E-04   9.970848E-01   9.988329E-01
     262   3.915393E-01   2.084366E-04   2.085352E-04   9.970624E-01   9.988239E-01
     263   3.930394E-01   2.108405E-04   2.109410E-04   9.970399E-01   9.988149E-01
     264   3.945396E-01   2.132627E-04   2.133652E-04   9.970173E-01   9.988058E-01
     265   3.960397E-01   2.157035E-04   2.158079E-04   9.969946E-01   9.987967E-01
     266   3.975399E-01   2.181628E-04   2.182692E-04   9.969718E-01   9.987876E-01
     267   3.990400E-01   2.206406E-04   2.207491E-04   9.969490E-01   9.987785E-01
     268   4.005402E-01   2.231372E-04   2.232477E-04   9.969260E-01   9.987693E-01
     269   4.020403E-01   2.256525E-04   2.257651E-04   9.969030E-01   9.987600E-01
     270   4.035405E-01   2.281866E-04   2.283013E-04   9.968799E-01   9.987508E-01
     271   4.050406E-01   2.307396E-04   2.308565E-04   9.968567E-01   9.987415E-01
     272   4.065408E-01   2.333116E-04   2.334306E-04   9.968334E-01   9.987322E-01
     273   4.080409E-01   2.359026E-04   2.360239E-04   9.968100E-01   9.987228E-01
     274   4.095411E-01   2.385127E-04   2.386362E-04   9.967866E-01   9.987134E-01
     275   4.110412E-01   2.411420E-04   2.412677E-04   9.967631E-01   9.987040E-01
     276   4.125414E-01   2.437905E-04   2.439185E-04   9.967394E-01   9.986945E-01
     277   4.140415E-01   2.464583E-04   2.465887E-04   9.967157E-01   9.986850E-01
     278   4.155417E-01   2.491455E-04   2.492783E-04   9.966919E-01   9.986755E-01
     279   4.170418E-01   2.518521E-04   2.519873E-04   9.966680E-01   9.986659E-01
     280   4.185420E-01   2.545782E-04   2.547159E-04   9.966441E-01   9.986563E-01
     281   4.200421E-01   2.573240E-04   2.574641E-04   9.966200E-01   9.986466E-01
     282   4.215423E-01   2.600894E-04   2.602320E-04   9.965959E-01   9.986370E-01
     283   4.230424E-01   2.628745E-04   2.630197E-04   9.965717E-01   9.986273E-01
     284   4.245426E-01   2.656794E-04   2.658272E-04   9.965474E-01   9.986175E-01
     285   4.260427E-01   2.685042E-04   2.686546E-04   9.965230E-01   9.986077E-01
     286   4.275429E-01   2.713489E-04   2.715020E-04   9.964985E-01   9.985979E-01
     287   4.290430E-01   2.742136E-04   2.743694E-04   9.964739E-01   9.985881E-01
     288   4.305432E-01   2.770984E-04   2.772569E-04   9.964493E-01   9.985782E-01
     289   4.320433E-01   2.800033E-04   2.801646E-04   9.964245E-01   9.985683E-01
     290   4.335435E-01   2.829284E-04   2.830926E-04   9.963997E-01   9.985583E-01
     291   4.350436E-01   2.858739E-04   2.860409E-04   9.963748E-01   9.985483E-01
     292   4.365438E-01   2.888397E-04   2.890095E-04   9.963498E-01   9.985383E-01
     293   4.380439E-01   2.918259E-04   2.919987E-04   9.963247E-01   9.985283E-01
     294   4.395441E-01   2.948326E-04   2.950084E-04   9.962996E-01   9.985182E-01
     295   4.410442E-01   2.978598E-04   2.980387E-04   9.962743E-01   9.985081E-01
     296   4.425444E-01   3.009077E-04   3.010896E-04   9.962490E-01   9.984979E-01
     297   4.440445E-01   3.039763E-04   3.041613E-04   9.962236E-01   9.984877E-01
     298   4.455447E-01   3.070657E-04   3.072538E-04   9.961981E-01   9.984775E-01
     299   4.470448E-01   3.101759E-04   3.103672E-04   9.961725E-01   9.984672E-01
     300   4.485450E-01   3.133071E-04   3.135016E-04   9.961468E-01   9.984569E-01
     301   4.500451E-01   3.164592E-04   3.166570E-04   9.961210E-01   9.984466E-01
     302   4.515453E-01   3.196323E-04   3.198334E-04   9.960952E-01   9.984362E-01
     303   4.530454E-01   3.228266E-04   3.230311E-04   9.960692E-01   9.984258E-01
     304   4.545456E-01   3.260421E-04   3.262500E-04   9.960432E-01   9.984154E-01
     305   4.560457E-01   3.292788E-04   3.294902E-04   9.960171E-01   9.984049E-01
     306   4.575459E-01   3.325369E-04   3.327517E-04   9.959909E-01   9.983944E-01
     307   4.590460E-01   3.358163E-04   3.360347E-04   9.959647E-01   9.983839E-01
     308   4.605462E-01   3.391173E-04   3.393392E-04   9.959383E-01   9.983733E-01
     309   4.620463E-01   3.424397E-04   3.426653E-04   9.959119E-01   9.983627E-01
     310   4.635465E-01   3.457838E-04   3.460131E-04   9.958853E-01   9.983521E-01
     311   4.650466E-01   3.491496E-04   3.493826E-04   9.958587E-01   9.983414E-01
     312   4.665468E-01   3.525371E-04   3.527739E-04   9.958320E-01   9.983307E-01
     313   4.680469E-01   3.559464E-04   3.561870E-04   9.958052E-01   9.983200E-01
     314   4.695471E-01   3.593776E-04   3.596221E-04   9.957783E-01   9.983092E-01
     315   4.710472E-01   3.628308E-04   3.630792E-04   9.957514E-01   9.982984E-01
     316   4.725474E-01   3.663060E-04   3.665584E-04   9.957243E-01   9.982875E-01
     317   4.740475E-01   3.698033E-04   3.700597E-04   9.956972E-01   9.982767E-01
     318   4.755477E-01   3.733227E-04   3.735833E-04   9.956700E-01   9.982657E-01
     319   4.770478E-01   3.768644E-04   3.771291E-04   9.956427E-01   9.982548E-01
     320   4.785480E-01   3.804285E-04   3.806973E-04   9.956153E-01   9.982438E-01
     321   4.800481E-01   3.840148E-04   3.842879E-04   9.955879E-01   9.982328E-01
     322   4.815483E-01   3.876237E-04   3.879010E-04   9.955603E-01   9.982217E-01
     323   4.830484E-01   3.912550E-04   3.915367E-04   9.955327E-01   9.982107E-01
     324   4.845486E-01   3.949089E-04   3.951950E-04   9.955049E-01   9.981995E-01
     325   4.860487E-01   3.985855E-04   3.988761E-04   9.954771E-01   9.981884E-01
